marker_id	chr	pos_bp	pos_cM
m03_000236	chr03	47344061	47.344061
m03_000237	chr03	47369910	47.36991
m03_000238	chr03	47370227	47.370227
m03_000239	chr03	47458748	47.458748
m03_000240	chr03	47636922	47.636922
m03_000241	chr03	47831991	47.831991
m03_000242	chr03	47967960	47.96796
m03_000243	chr03	48374777	48.374777
m03_000244	chr03	48379714	48.379714
m03_000245	chr03	48470229	48.470229
m03_000246	chr03	48654164	48.654164
m03_000247	chr03	48859355	48.859355
m03_000248	chr03	49025214	49.025214
m03_000249	chr03	49258948	49.258948
m03_000250	chr03	49995405	49.995405
m04_000001	chr04	407667	0.407667
m04_000002	chr04	475895	0.475895
m04_000003	chr04	701541	0.701541
m04_000004	chr04	872166	0.872166
m04_000005	chr04	886687	0.886687
m04_000006	chr04	1097626	1.097626
m04_000007	chr04	1772790	1.77279
m04_000008	chr04	1805077	1.805077
m04_000009	chr04	1876578	1.876578
m04_000010	chr04	2622059	2.622059
m04_000011	chr04	2675883	2.675883
m04_000012	chr04	2874828	2.874828
m04_000013	chr04	2994424	2.994424
m04_000014	chr04	3323059	3.323059
m04_000015	chr04	3484564	3.484564
m04_000016	chr04	4121906	4.121906
m04_000017	chr04	4181229	4.181229
m04_000018	chr04	4292078	4.292078
m04_000019	chr04	4297412	4.297412
m04_000020	chr04	4402304	4.402304
m04_000021	chr04	4703352	4.703352
m04_000022	chr04	4827254	4.827254
m04_000023	chr04	5112846	5.112846
m04_000024	chr04	5269976	5.269976
m04_000025	chr04	5351138	5.351138
m04_000026	chr04	5625974	5.625974
m04_000027	chr04	5675060	5.67506
m04_000028	chr04	5847601	5.847601
m04_000029	chr04	6160146	6.160146
m04_000030	chr04	6182556	6.182556
m04_000031	chr04	6291496	6.291496
m04_000032	chr04	6814020	6.81402
m04_000033	chr04	6957202	6.957202
m04_000034	chr04	7360306	7.360306
m04_000035	chr04	7464365	7.464365
m04_000036	chr04	7523565	7.523565
m04_000037	chr04	7527260	7.52726
m04_000038	chr04	7860675	7.860675
m04_000039	chr04	7878039	7.878039
m04_000040	chr04	7922913	7.922913
m04_000041	chr04	8149434	8.149434
m04_000042	chr04	8505044	8.505044
m04_000043	chr04	8661634	8.661634
m04_000044	chr04	8672160	8.67216
m04_000045	chr04	8767076	8.767076
m04_000046	chr04	8905867	8.905867
m04_000047	chr04	8936893	8.936893
m04_000048	chr04	8958554	8.958554
m04_000049	chr04	8998250	8.99825
m04_000050	chr04	9028089	9.028089
m04_000051	chr04	9171737	9.171737
m04_000052	chr04	9352776	9.352776
m04_000053	chr04	9400430	9.40043
m04_000054	chr04	9483925	9.483925
m04_000055	chr04	9912818	9.912818
m04_000056	chr04	9937573	9.937573
m04_000057	chr04	10245807	10.245807
m04_000058	chr04	10303231	10.303231
m04_000059	chr04	10580205	10.580205
m04_000060	chr04	10821557	10.821557
m04_000061	chr04	11394873	11.394873
m04_000062	chr04	11766329	11.766329
m04_000063	chr04	11813127	11.813127
m04_000064	chr04	11920064	11.920064
m04_000065	chr04	12113869	12.113869
m04_000066	chr04	12427811	12.427811
m04_000067	chr04	12436286	12.436286
m04_000068	chr04	12497078	12.497078
m04_000069	chr04	12507027	12.507027
m04_000070	chr04	12831602	12.831602
m04_000071	chr04	12867901	12.867901
m04_000072	chr04	12873220	12.87322
m04_000073	chr04	12886146	12.886146
m04_000074	chr04	12965062	12.965062
m04_000075	chr04	13427028	13.427028
m04_000076	chr04	13610012	13.610012
m04_000077	chr04	14338282	14.338282
m04_000078	chr04	14407264	14.407264
m04_000079	chr04	15001421	15.001421
m04_000080	chr04	15615593	15.615593
m04_000081	chr04	15697491	15.697491
m04_000082	chr04	15956632	15.956632
m04_000083	chr04	16353467	16.353467
m04_000084	chr04	16475814	16.475814
m04_000085	chr04	16482249	16.482249
m04_000086	chr04	16657763	16.657763
m04_000087	chr04	16697685	16.697685
m04_000088	chr04	16803649	16.803649
m04_000089	chr04	16948579	16.948579
m04_000090	chr04	17081345	17.081345
m04_000091	chr04	17180194	17.180194
m04_000092	chr04	17288044	17.288044
m04_000093	chr04	17400037	17.400037
m04_000094	chr04	17470651	17.470651
m04_000095	chr04	17521067	17.521067
m04_000096	chr04	17712069	17.712069
m04_000097	chr04	18365151	18.365151
m04_000098	chr04	18711200	18.7112
m04_000099	chr04	19010834	19.010834
m04_000100	chr04	19076216	19.076216
m04_000101	chr04	19658567	19.658567
m04_000102	chr04	19826468	19.826468
m04_000103	chr04	19852866	19.852866
m04_000104	chr04	19948130	19.94813
m04_000105	chr04	20096815	20.096815
m04_000106	chr04	20107318	20.107318
m04_000107	chr04	20142819	20.142819
m04_000108	chr04	20750571	20.750571
m04_000109	chr04	20796887	20.796887
m04_000110	chr04	21128920	21.12892
m04_000111	chr04	21516824	21.516824
m04_000112	chr04	21688062	21.688062
m04_000113	chr04	21740713	21.740713
m04_000114	chr04	21969095	21.969095
m04_000115	chr04	22320658	22.320658
m04_000116	chr04	22501895	22.501895
m04_000117	chr04	22876676	22.876676
m04_000118	chr04	23005401	23.005401
m04_000119	chr04	23255866	23.255866
m04_000120	chr04	23606135	23.606135
m04_000121	chr04	23666961	23.666961
m04_000122	chr04	23771898	23.771898
m04_000123	chr04	24206589	24.206589
m04_000124	chr04	24350177	24.350177
m04_000125	chr04	24420816	24.420816
m04_000126	chr04	24660520	24.66052
m04_000127	chr04	24766854	24.766854
m04_000128	chr04	24825743	24.825743
m04_000129	chr04	24894767	24.894767
m04_000130	chr04	25333750	25.33375
m04_000131	chr04	25635127	25.635127
m04_000132	chr04	25717838	25.717838
m04_000133	chr04	25983742	25.983742
m04_000134	chr04	26252436	26.252436
m04_000135	chr04	26553245	26.553245
m04_000136	chr04	26564229	26.564229
m04_000137	chr04	27168551	27.168551
m04_000138	chr04	27739569	27.739569
m04_000139	chr04	27870926	27.870926
m04_000140	chr04	28175044	28.175044
m04_000141	chr04	28196271	28.196271
m04_000142	chr04	28651157	28.651157
m04_000143	chr04	28837823	28.837823
m04_000144	chr04	28932321	28.932321
m04_000145	chr04	29497792	29.497792
m04_000146	chr04	29621758	29.621758
m04_000147	chr04	29682942	29.682942
m04_000148	chr04	30026343	30.026343
m04_000149	chr04	30208459	30.208459
m04_000150	chr04	30211350	30.21135
m04_000151	chr04	30306870	30.30687
m04_000152	chr04	30584848	30.584848
m04_000153	chr04	30610450	30.61045
m04_000154	chr04	30936031	30.936031
m04_000155	chr04	31001456	31.001456
m04_000156	chr04	31285557	31.285557
m04_000157	chr04	31326900	31.3269
m04_000158	chr04	31332483	31.332483
m04_000159	chr04	31867653	31.867653
m04_000160	chr04	31943530	31.94353
m04_000161	chr04	31993488	31.993488
m04_000162	chr04	32000886	32.000886
m04_000163	chr04	32078927	32.078927
m04_000164	chr04	32092117	32.092117
m04_000165	chr04	32115829	32.115829
m04_000166	chr04	32403471	32.403471
m04_000167	chr04	32993333	32.993333
m04_000168	chr04	33525395	33.525395
m04_000169	chr04	33544432	33.544432
m04_000170	chr04	33655037	33.655037
m04_000171	chr04	33712176	33.712176
m04_000172	chr04	34581464	34.581464
m04_000173	chr04	34734747	34.734747
m04_000174	chr04	34936681	34.936681
m04_000175	chr04	35100739	35.100739
m04_000176	chr04	35236064	35.236064
m04_000177	chr04	35314136	35.314136
m04_000178	chr04	35781774	35.781774
m04_000179	chr04	35802306	35.802306
m04_000180	chr04	36201242	36.201242
m04_000181	chr04	36232463	36.232463
m04_000182	chr04	36235747	36.235747
m04_000183	chr04	36334672	36.334672
m04_000184	chr04	36386966	36.386966
m04_000185	chr04	36523079	36.523079
m04_000186	chr04	36629367	36.629367
m04_000187	chr04	36648779	36.648779
m04_000188	chr04	37073092	37.073092
m04_000189	chr04	37506034	37.506034
m04_000190	chr04	37921093	37.921093
m04_000191	chr04	37950604	37.950604
m04_000192	chr04	38008844	38.008844
m04_000193	chr04	38583413	38.583413
m04_000194	chr04	39160861	39.160861
m04_000195	chr04	39291087	39.291087
m04_000196	chr04	40289897	40.289897
m04_000197	chr04	40314093	40.314093
m04_000198	chr04	40414503	40.414503
m04_000199	chr04	40558374	40.558374
m04_000200	chr04	40650314	40.650314
m04_000201	chr04	40682714	40.682714
m04_000202	chr04	40694813	40.694813
m04_000203	chr04	41681886	41.681886
m04_000204	chr04	41697952	41.697952
m04_000205	chr04	42035071	42.035071
m04_000206	chr04	42362876	42.362876
m04_000207	chr04	42469930	42.46993
m04_000208	chr04	42617283	42.617283
m04_000209	chr04	42955046	42.955046
m04_000210	chr04	43030864	43.030864
m04_000211	chr04	43144298	43.144298
m04_000212	chr04	43464429	43.464429
m04_000213	chr04	43521005	43.521005
m04_000214	chr04	43714515	43.714515
m04_000215	chr04	43804056	43.804056
m04_000216	chr04	44110966	44.110966
m04_000217	chr04	44155449	44.155449
m04_000218	chr04	44309294	44.309294
m04_000219	chr04	44354723	44.354723
m04_000220	chr04	44578362	44.578362
m04_000221	chr04	44634823	44.634823
m04_000222	chr04	44644308	44.644308
m04_000223	chr04	44951493	44.951493
m04_000224	chr04	45116728	45.116728
m04_000225	chr04	45385535	45.385535
m04_000226	chr04	45440494	45.440494
m04_000227	chr04	45550571	45.550571
m04_000228	chr04	45576049	45.576049
m04_000229	chr04	45624112	45.624112
m04_000230	chr04	46797315	46.797315
m04_000231	chr04	46859602	46.859602
m04_000232	chr04	47018228	47.018228
m04_000233	chr04	47123810	47.12381
m04_000234	chr04	47261086	47.261086
m04_000235	chr04	47303853	47.303853
m04_000236	chr04	47377534	47.377534
m04_000237	chr04	47497842	47.497842
m04_000238	chr04	47810636	47.810636
m04_000239	chr04	47969679	47.969679
m04_000240	chr04	48155364	48.155364
m04_000241	chr04	48162990	48.16299
m04_000242	chr04	48343514	48.343514
m04_000243	chr04	48717203	48.717203
m04_000244	chr04	48862924	48.862924
m04_000245	chr04	48881467	48.881467
m04_000246	chr04	49264431	49.264431
m04_000247	chr04	49400649	49.400649
m04_000248	chr04	49489689	49.489689
m04_000249	chr04	49874831	49.874831
m04_000250	chr04	49881548	49.881548
m05_000001	chr05	125257	0.125257
m05_000002	chr05	313534	0.313534
m05_000003	chr05	724050	0.72405
m05_000004	chr05	772615	0.772615
m05_000005	chr05	1102758	1.102758
m05_000006	chr05	1147761	1.147761
m05_000007	chr05	1348715	1.348715
m05_000008	chr05	1612746	1.612746
m05_000009	chr05	1704662	1.704662
m05_000010	chr05	1808889	1.808889
m05_000011	chr05	2280865	2.280865
m05_000012	chr05	2466012	2.466012
m05_000013	chr05	2628826	2.628826
m05_000014	chr05	3004189	3.004189
m05_000015	chr05	3029330	3.02933
m05_000016	chr05	3168173	3.168173
m05_000017	chr05	3295228	3.295228
m05_000018	chr05	3379840	3.37984
m05_000019	chr05	3521509	3.521509
m05_000020	chr05	3545458	3.545458
m05_000021	chr05	3591386	3.591386
m05_000022	chr05	3939974	3.939974
m05_000023	chr05	3958417	3.958417
m05_000024	chr05	4288750	4.28875
m05_000025	chr05	4416915	4.416915
m05_000026	chr05	4600390	4.60039
m05_000027	chr05	4762417	4.762417
m05_000028	chr05	4910868	4.910868
m05_000029	chr05	4938734	4.938734
m05_000030	chr05	4999057	4.999057
m05_000031	chr05	5225267	5.225267
m05_000032	chr05	5361294	5.361294
m05_000033	chr05	5385923	5.385923
m05_000034	chr05	5520219	5.520219
m05_000035	chr05	5571036	5.571036
m05_000036	chr05	5762854	5.762854
m05_000037	chr05	5798198	5.798198
m05_000038	chr05	5807502	5.807502
m05_000039	chr05	6058933	6.058933
m05_000040	chr05	6312692	6.312692
m05_000041	chr05	6314718	6.314718
m05_000042	chr05	6432450	6.43245
m05_000043	chr05	6495367	6.495367
m05_000044	chr05	6582750	6.58275
m05_000045	chr05	6629370	6.62937
m05_000046	chr05	6655744	6.655744
m05_000047	chr05	6668219	6.668219
m05_000048	chr05	7331663	7.331663
m05_000049	chr05	7366602	7.366602
m05_000050	chr05	7467261	7.467261
m05_000051	chr05	7580548	7.580548
m05_000052	chr05	7751021	7.751021
m05_000053	chr05	7891952	7.891952
m05_000054	chr05	7975968	7.975968
m05_000055	chr05	8254865	8.254865
m05_000056	chr05	8549584	8.549584
m05_000057	chr05	8618687	8.618687
m05_000058	chr05	8836387	8.836387
m05_000059	chr05	9122592	9.122592
m05_000060	chr05	9154273	9.154273
m05_000061	chr05	9243805	9.243805
m05_000062	chr05	9372490	9.37249
m05_000063	chr05	9654785	9.654785
m05_000064	chr05	9706445	9.706445
m05_000065	chr05	10053151	10.053151
m05_000066	chr05	10301364	10.301364
m05_000067	chr05	10542322	10.542322
m05_000068	chr05	10657480	10.65748
m05_000069	chr05	10673694	10.673694
m05_000070	chr05	10718865	10.718865
m05_000071	chr05	11019938	11.019938
m05_000072	chr05	11101289	11.101289
m05_000073	chr05	11115468	11.115468
m05_000074	chr05	11318819	11.318819
m05_000075	chr05	11451883	11.451883
m05_000076	chr05	11614295	11.614295
m05_000077	chr05	12284165	12.284165
m05_000078	chr05	12395586	12.395586
m05_000079	chr05	12993401	12.993401
m05_000080	chr05	13051526	13.051526
m05_000081	chr05	13398232	13.398232
m05_000082	chr05	13651909	13.651909
m05_000083	chr05	13802573	13.802573
m05_000084	chr05	13916327	13.916327
m05_000085	chr05	14284502	14.284502
m05_000086	chr05	14366790	14.36679
m05_000087	chr05	14775977	14.775977
m05_000088	chr05	15151131	15.151131
m05_000089	chr05	15259751	15.259751
m05_000090	chr05	15726042	15.726042
m05_000091	chr05	15831415	15.831415
m05_000092	chr05	15909605	15.909605
m05_000093	chr05	15957018	15.957018
m05_000094	chr05	16009538	16.009538
m05_000095	chr05	16348011	16.348011
m05_000096	chr05	16353610	16.35361
m05_000097	chr05	16363259	16.363259
m05_000098	chr05	16389101	16.389101
m05_000099	chr05	16615805	16.615805
m05_000100	chr05	16813715	16.813715
m05_000101	chr05	16844913	16.844913
m05_000102	chr05	17156615	17.156615
m05_000103	chr05	17292858	17.292858
m05_000104	chr05	17592425	17.592425
m05_000105	chr05	17833179	17.833179
m05_000106	chr05	18073129	18.073129
m05_000107	chr05	18095336	18.095336
m05_000108	chr05	18402076	18.402076
m05_000109	chr05	18526906	18.526906
m05_000110	chr05	18586610	18.58661
m05_000111	chr05	18693267	18.693267
m05_000112	chr05	18846807	18.846807
m05_000113	chr05	18851565	18.851565
m05_000114	chr05	18955813	18.955813
m05_000115	chr05	19007465	19.007465
m05_000116	chr05	19243030	19.24303
m05_000117	chr05	19647337	19.647337
m05_000118	chr05	20021124	20.021124
m05_000119	chr05	20126567	20.126567
m05_000120	chr05	20198460	20.19846
m05_000121	chr05	20629035	20.629035
m05_000122	chr05	20699581	20.699581
m05_000123	chr05	20955660	20.95566
m05_000124	chr05	21045195	21.045195
m05_000125	chr05	21819113	21.819113
m05_000126	chr05	21832714	21.832714
m05_000127	chr05	21910268	21.910268
m05_000128	chr05	22046640	22.04664
m05_000129	chr05	22143867	22.143867
m05_000130	chr05	22416726	22.416726
m05_000131	chr05	22503936	22.503936
m05_000132	chr05	22613772	22.613772
m05_000133	chr05	22693533	22.693533
m05_000134	chr05	23493313	23.493313
m05_000135	chr05	23512640	23.51264
m05_000136	chr05	23750059	23.750059
m05_000137	chr05	24249506	24.249506
m05_000138	chr05	24283520	24.28352
m05_000139	chr05	24319206	24.319206
m05_000140	chr05	24500969	24.500969
m05_000141	chr05	24717053	24.717053
m05_000142	chr05	24765440	24.76544
m05_000143	chr05	24912236	24.912236
m05_000144	chr05	25138733	25.138733
m05_000145	chr05	25414021	25.414021
m05_000146	chr05	25436876	25.436876
m05_000147	chr05	25661632	25.661632
m05_000148	chr05	25926863	25.926863
m05_000149	chr05	25990106	25.990106
m05_000150	chr05	26052937	26.052937
m05_000151	chr05	26154481	26.154481
m05_000152	chr05	26401854	26.401854
m05_000153	chr05	26966153	26.966153
m05_000154	chr05	27360616	27.360616
m05_000155	chr05	28381506	28.381506
m05_000156	chr05	28423919	28.423919
m05_000157	chr05	28552921	28.552921
m05_000158	chr05	28627330	28.62733
m05_000159	chr05	28817798	28.817798
m05_000160	chr05	28981989	28.981989
m05_000161	chr05	29290096	29.290096
m05_000162	chr05	29902075	29.902075
m05_000163	chr05	31328372	31.328372
m05_000164	chr05	31585314	31.585314
m05_000165	chr05	31670531	31.670531
m05_000166	chr05	31968076	31.968076
m05_000167	chr05	32021800	32.0218
m05_000168	chr05	33205171	33.205171
m05_000169	chr05	33379975	33.379975
m05_000170	chr05	33566242	33.566242
m05_000171	chr05	34208525	34.208525
m05_000172	chr05	34259911	34.259911
m05_000173	chr05	34467277	34.467277
m05_000174	chr05	34606881	34.606881
m05_000175	chr05	34764436	34.764436
m05_000176	chr05	34817731	34.817731
m05_000177	chr05	35188898	35.188898
m05_000178	chr05	35334893	35.334893
m05_000179	chr05	35473618	35.473618
m05_000180	chr05	35569515	35.569515
m05_000181	chr05	35642445	35.642445
m05_000182	chr05	36510585	36.510585
m05_000183	chr05	36528288	36.528288
m05_000184	chr05	36635740	36.63574
m05_000185	chr05	36691895	36.691895
m05_000186	chr05	36899254	36.899254
m05_000187	chr05	37248283	37.248283
m05_000188	chr05	37299799	37.299799
m05_000189	chr05	37593402	37.593402
m05_000190	chr05	38230234	38.230234
m05_000191	chr05	38766602	38.766602
m05_000192	chr05	38812581	38.812581
m05_000193	chr05	38885195	38.885195
m05_000194	chr05	39017428	39.017428
m05_000195	chr05	39075544	39.075544
m05_000196	chr05	39203787	39.203787
m05_000197	chr05	39545532	39.545532
m05_000198	chr05	40336249	40.336249
m05_000199	chr05	40491172	40.491172
m05_000200	chr05	40535734	40.535734
m05_000201	chr05	40635895	40.635895
m05_000202	chr05	40947782	40.947782
m05_000203	chr05	40963922	40.963922
m05_000204	chr05	41005479	41.005479
m05_000205	chr05	41025762	41.025762
m05_000206	chr05	41138528	41.138528
m05_000207	chr05	41382974	41.382974
m05_000208	chr05	41484135	41.484135
m05_000209	chr05	41771725	41.771725
m05_000210	chr05	42201672	42.201672
m05_000211	chr05	42456102	42.456102
m05_000212	chr05	42568684	42.568684
m05_000213	chr05	42733978	42.733978
m05_000214	chr05	43146300	43.1463
m05_000215	chr05	43359827	43.359827
m05_000216	chr05	43429031	43.429031
m05_000217	chr05	43761832	43.761832
m05_000218	chr05	43781462	43.781462
m05_000219	chr05	43902826	43.902826
m05_000220	chr05	44044317	44.044317
m05_000221	chr05	44316188	44.316188
m05_000222	chr05	44375611	44.375611
m05_000223	chr05	44724701	44.724701
m05_000224	chr05	44966029	44.966029
m05_000225	chr05	45474171	45.474171
m05_000226	chr05	45583072	45.583072
m05_000227	chr05	45822676	45.822676
m05_000228	chr05	45991046	45.991046
m05_000229	chr05	46051029	46.051029
m05_000230	chr05	46303594	46.303594
m05_000231	chr05	46350951	46.350951
m05_000232	chr05	46423048	46.423048
m05_000233	chr05	46508455	46.508455
m05_000234	chr05	46706012	46.706012
m05_000235	chr05	46866809	46.866809
m05_000236	chr05	46964215	46.964215
m05_000237	chr05	47243479	47.243479
m05_000238	chr05	47454447	47.454447
m05_000239	chr05	47546816	47.546816
m05_000240	chr05	47659799	47.659799
m05_000241	chr05	47840685	47.840685
m05_000242	chr05	47945403	47.945403
m05_000243	chr05	48125461	48.125461
m05_000244	chr05	48558921	48.558921
m05_000245	chr05	48698869	48.698869
m05_000246	chr05	48862526	48.862526
m05_000247	chr05	49561257	49.561257
m05_000248	chr05	49572120	49.57212
m05_000249	chr05	49814056	49.814056
m05_000250	chr05	49828251	49.828251
m06_000001	chr06	2400	0.0024
m06_000002	chr06	145620	0.14562
m06_000003	chr06	160592	0.160592
m06_000004	chr06	244739	0.244739
m06_000005	chr06	367728	0.367728
m06_000006	chr06	740599	0.740599
m06_000007	chr06	788457	0.788457
m06_000008	chr06	1114447	1.114447
m06_000009	chr06	1387442	1.387442
m06_000010	chr06	1830541	1.830541
m06_000011	chr06	2087952	2.087952
m06_000012	chr06	2730353	2.730353
m06_000013	chr06	2744714	2.744714
m06_000014	chr06	3229883	3.229883
m06_000015	chr06	3264903	3.264903
m06_000016	chr06	3310443	3.310443
m06_000017	chr06	3376365	3.376365
m06_000018	chr06	4072669	4.072669
m06_000019	chr06	4166969	4.166969
m06_000020	chr06	4677691	4.677691
m06_000021	chr06	5109090	5.10909
m06_000022	chr06	5223348	5.223348
m06_000023	chr06	5508639	5.508639
m06_000024	chr06	5731817	5.731817
m06_000025	chr06	6309407	6.309407
m06_000026	chr06	6416671	6.416671
m06_000027	chr06	7082346	7.082346
m06_000028	chr06	7649133	7.649133
m06_000029	chr06	7981042	7.981042
m06_000030	chr06	8301513	8.301513
m06_000031	chr06	8554661	8.554661
m06_000032	chr06	8719587	8.719587
m06_000033	chr06	8738058	8.738058
m06_000034	chr06	9011414	9.011414
m06_000035	chr06	9119101	9.119101
m06_000036	chr06	9174321	9.174321
m06_000037	chr06	9265948	9.265948
m06_000038	chr06	9520105	9.520105
m06_000039	chr06	9568507	9.568507
m06_000040	chr06	9719278	9.719278
m06_000041	chr06	9879069	9.879069
m06_000042	chr06	10231139	10.231139
m06_000043	chr06	10322349	10.322349
m06_000044	chr06	10571992	10.571992
m06_000045	chr06	10801690	10.80169
m06_000046	chr06	10820474	10.820474
m06_000047	chr06	11012315	11.012315
m06_000048	chr06	11052929	11.052929
m06_000049	chr06	11305043	11.305043
m06_000050	chr06	11350806	11.350806
m06_000051	chr06	11529279	11.529279
m06_000052	chr06	11720353	11.720353
m06_000053	chr06	11787181	11.787181
m06_000054	chr06	11845518	11.845518
m06_000055	chr06	12066913	12.066913
m06_000056	chr06	12661685	12.661685
m06_000057	chr06	12816807	12.816807
m06_000058	chr06	13017232	13.017232
m06_000059	chr06	13131128	13.131128
m06_000060	chr06	13214734	13.214734
m06_000061	chr06	13973983	13.973983
m06_000062	chr06	14236459	14.236459
m06_000063	chr06	14340054	14.340054
m06_000064	chr06	14582599	14.582599
m06_000065	chr06	14644754	14.644754
m06_000066	chr06	14993850	14.99385
m06_000067	chr06	15479485	15.479485
m06_000068	chr06	15787912	15.787912
m06_000069	chr06	16010056	16.010056
m06_000070	chr06	16133003	16.133003
m06_000071	chr06	17835328	17.835328
m06_000072	chr06	17906261	17.906261
m06_000073	chr06	17920538	17.920538
m06_000074	chr06	17940571	17.940571
m06_000075	chr06	17996471	17.996471
m06_000076	chr06	18010061	18.010061
m06_000077	chr06	18099236	18.099236
m06_000078	chr06	18328764	18.328764
m06_000079	chr06	18348518	18.348518
m06_000080	chr06	18401305	18.401305
m06_000081	chr06	18895822	18.895822
m06_000082	chr06	19696200	19.6962
m06_000083	chr06	19823561	19.823561
m06_000084	chr06	20132940	20.13294
m06_000085	chr06	20336972	20.336972
m06_000086	chr06	20431719	20.431719
m06_000087	chr06	20550505	20.550505
m06_000088	chr06	20839155	20.839155
m06_000089	chr06	20912717	20.912717
m06_000090	chr06	21325870	21.32587
m06_000091	chr06	21349482	21.349482
m06_000092	chr06	21783462	21.783462
m06_000093	chr06	21869682	21.869682
m06_000094	chr06	21976157	21.976157
m06_000095	chr06	22010299	22.010299
m06_000096	chr06	22746028	22.746028
m06_000097	chr06	22808502	22.808502
m06_000098	chr06	22821674	22.821674
m06_000099	chr06	22864065	22.864065
m06_000100	chr06	23057437	23.057437
m06_000101	chr06	23154137	23.154137
m06_000102	chr06	23225147	23.225147
m06_000103	chr06	23392463	23.392463
m06_000104	chr06	23626750	23.62675
m06_000105	chr06	23737584	23.737584
m06_000106	chr06	23832798	23.832798
m06_000107	chr06	23923053	23.923053
m06_000108	chr06	24145241	24.145241
m06_000109	chr06	24184119	24.184119
m06_000110	chr06	24418023	24.418023
m06_000111	chr06	24460177	24.460177
m06_000112	chr06	24542584	24.542584
m06_000113	chr06	24564824	24.564824
m06_000114	chr06	24629512	24.629512
m06_000115	chr06	24988206	24.988206
m06_000116	chr06	25421397	25.421397
m06_000117	chr06	25830767	25.830767
m06_000118	chr06	25882975	25.882975
m06_000119	chr06	25958690	25.95869
m06_000120	chr06	26528610	26.52861
m06_000121	chr06	27401293	27.401293
m06_000122	chr06	27481448	27.481448
m06_000123	chr06	27731612	27.731612
m06_000124	chr06	27785954	27.785954
m06_000125	chr06	28035388	28.035388
m06_000126	chr06	28114561	28.114561
m06_000127	chr06	28526993	28.526993
m06_000128	chr06	28638558	28.638558
m06_000129	chr06	28766056	28.766056
m06_000130	chr06	28911952	28.911952
m06_000131	chr06	29259759	29.259759
m06_000132	chr06	29324630	29.32463
m06_000133	chr06	29445241	29.445241
m06_000134	chr06	29543149	29.543149
m06_000135	chr06	29663527	29.663527
m06_000136	chr06	29825187	29.825187
m06_000137	chr06	29879727	29.879727
m06_000138	chr06	29881891	29.881891
m06_000139	chr06	29991153	29.991153
m06_000140	chr06	30079359	30.079359
m06_000141	chr06	30211299	30.211299
m06_000142	chr06	30341706	30.341706
m06_000143	chr06	30381867	30.381867
m06_000144	chr06	30758739	30.758739
m06_000145	chr06	30847679	30.847679
m06_000146	chr06	31017566	31.017566
m06_000147	chr06	31181462	31.181462
m06_000148	chr06	31320828	31.320828
m06_000149	chr06	31380989	31.380989
m06_000150	chr06	31473466	31.473466
m06_000151	chr06	31657950	31.65795
m06_000152	chr06	31923178	31.923178
m06_000153	chr06	31944032	31.944032
m06_000154	chr06	32225754	32.225754
m06_000155	chr06	32285309	32.285309
m06_000156	chr06	32514164	32.514164
m06_000157	chr06	32684564	32.684564
m06_000158	chr06	32817983	32.817983
m06_000159	chr06	32916939	32.916939
m06_000160	chr06	33113107	33.113107
m06_000161	chr06	33263272	33.263272
m06_000162	chr06	33454090	33.45409
m06_000163	chr06	33903836	33.903836
m06_000164	chr06	33993857	33.993857
m06_000165	chr06	34070323	34.070323
m06_000166	chr06	34398758	34.398758
m06_000167	chr06	34644306	34.644306
m06_000168	chr06	34881949	34.881949
m06_000169	chr06	34992681	34.992681
m06_000170	chr06	35008722	35.008722
m06_000171	chr06	35047755	35.047755
m06_000172	chr06	35125406	35.125406
m06_000173	chr06	35128959	35.128959
m06_000174	chr06	35130132	35.130132
m06_000175	chr06	35155764	35.155764
m06_000176	chr06	35360298	35.360298
m06_000177	chr06	35542592	35.542592
m06_000178	chr06	35689301	35.689301
m06_000179	chr06	36357881	36.357881
m06_000180	chr06	36367353	36.367353
m06_000181	chr06	37022866	37.022866
m06_000182	chr06	37165657	37.165657
m06_000183	chr06	37357494	37.357494
m06_000184	chr06	38238385	38.238385
m06_000185	chr06	38288174	38.288174
m06_000186	chr06	38412629	38.412629
m06_000187	chr06	38557021	38.557021
m06_000188	chr06	38573466	38.573466
m06_000189	chr06	38593941	38.593941
m06_000190	chr06	38603754	38.603754
m06_000191	chr06	38642570	38.64257
m06_000192	chr06	38865546	38.865546
m06_000193	chr06	38913347	38.913347
m06_000194	chr06	38983260	38.98326
m06_000195	chr06	39030910	39.03091
m06_000196	chr06	39083379	39.083379
m06_000197	chr06	39370745	39.370745
m06_000198	chr06	39621260	39.62126
m06_000199	chr06	39807718	39.807718
m06_000200	chr06	40122816	40.122816
m06_000201	chr06	40473030	40.47303
m06_000202	chr06	40585909	40.585909
m06_000203	chr06	40640719	40.640719
m06_000204	chr06	40735987	40.735987
m06_000205	chr06	40897016	40.897016
m06_000206	chr06	40901937	40.901937
m06_000207	chr06	40971543	40.971543
m06_000208	chr06	41011994	41.011994
m06_000209	chr06	41076664	41.076664
m06_000210	chr06	41612844	41.612844
m06_000211	chr06	41631310	41.63131
m06_000212	chr06	41716747	41.716747
m06_000213	chr06	42002317	42.002317
m06_000214	chr06	42022972	42.022972
m06_000215	chr06	42075708	42.075708
m06_000216	chr06	42141366	42.141366
m06_000217	chr06	42191581	42.191581
m06_000218	chr06	42201422	42.201422
m06_000219	chr06	42627548	42.627548
m06_000220	chr06	42690626	42.690626
m06_000221	chr06	42740035	42.740035
